wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3527.0139,2,1,1,31.2638,1,23.9288,31.2638,3560.5698,,,,,,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp3,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N1-Aa-SBJ-N5-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3560.5701,2,1,1,12.7385,1,,12.7385,3574.9417,,,,,,OBJ-N5-SBJ-N1-PUSH-TR-Ab-LOC-N3.mp3,OBJ-N5-SBJ-N1-PUSH-TR-Ab-LOC-N3.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-Aa-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3574.9419,2,1,1,14.2662,1,,14.2662,3590.9031,,,,,,Ab-SBJ-N2-REVEAL-INTR-Ab-LOC-N4.mp3,Ab-SBJ-N2-REVEAL-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-REVEAL-INTR-Aa-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3590.9034,2,1,2,43.815,0,26.6098,43.815,3637.0871,,,,,,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp3,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp4,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Aa-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3637.0873,2,1,1,18.3319,1,16.3799,18.3319,3656.9804,,,,,,Ab-SBJ-N4-REVEAL-INTR-LOC-N3.mp3,Ab-SBJ-N4-REVEAL-INTR-LOC-N3.mp4,Aa-SBJ-N4-JUMP-INTR-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3656.9806,2,2,2,30.9041,1,22.4214,30.9041,3689.557,,,,,,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp3,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-REVEAL-INTR-Aa-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3689.5573,2,1,1,18.7417,1,,18.7417,3709.8402,,,,,,Ab-OBJ-N5-SBJ-N3-PUSH-TR.mp3,Ab-OBJ-N5-SBJ-N3-PUSH-TR.mp4,Aa-OBJ-N5-SBJ-N3-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3709.8404,2,2,2,12.8351,1,12.7311,12.8351,3724.3913,,,,,,Ab-SBJ-N4-JUMP-INTR.mp3,Ab-SBJ-N4-JUMP-INTR.mp4,Aa-SBJ-N4-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3724.3915,2,1,1,17.8371,1,,17.8371,3743.9166,,,,,,Ab-OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp3,Ab-OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,OBJ-N3-SBJ-N4-HIDE-TR-Aa-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3743.9168,2,2,2,25.2485,1,15.8713,25.2485,3770.7906,,,,,,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp3,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,Aa-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3770.7909,2,1,1,17.3785,1,17.1494,17.3785,3789.7185,,,,,,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR-LOC-N4.mp3,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR-LOC-N4.mp4,Ab-OBJ-N5-Aa-SBJ-N2-REVEAL-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3789.7189,2,1,1,13.6208,1,,13.6208,3804.9581,,,,,,Ab-SBJ-N4-GO-INTR.mp3,Ab-SBJ-N4-GO-INTR.mp4,Aa-SBJ-N4-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3804.9583,2,1,1,13.7389,1,,13.7389,3820.5935,,,,,,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,Ab-OBJ-N1-Aa-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3820.5937,2,2,2,15.8714,1,15.2393,15.8714,3838.1253,,,,,,Ab-SBJ-N5-HIDE-INTR.mp3,Ab-SBJ-N5-HIDE-INTR.mp4,Aa-SBJ-N5-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3838.1255,2,1,1,31.6379,1,,31.6379,3871.2508,,,,,,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp3,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp4,Ab-OBJ-N3-SBJ-N2-HIDE-TR-Ab-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3871.251,2,2,2,26.8182,1,22.6576,26.8182,3899.7779,,,,,,Ab-SBJ-N5-HIDE-INTR.mp3,Ab-SBJ-N5-HIDE-INTR.mp4,Ab-SBJ-N5-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3899.7782,2,2,2,15.024,1,14.1558,15.024,3916.4276,,,,,,Ab-SBJ-N4-JUMP-INTR-LOC-N3.mp3,Ab-SBJ-N4-JUMP-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3916.4279,2,1,1,13.1014,1,,13.1014,3930.9794,,,,,,Ab-SBJ-N4-GO-INTR-Ab-LOC-N3.mp3,Ab-SBJ-N4-GO-INTR-Ab-LOC-N3.mp4,Ab-SBJ-N3-GO-INTR-Aa-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3930.9797,2,2,2,16.1631,1,15.3365,16.1631,3948.7125,,,,,,Ab-SBJ-N2-HIDE-INTR-Aa-LOC-N1.mp3,Ab-SBJ-N2-HIDE-INTR-Aa-LOC-N1.mp4,Ab-SBJ-N2-HIDE-INTR-Ab-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3948.7129,2,2,1,13.7111,0,14.0862,13.7111,3966.1403,,,,,,Ab-OBJ-N5-SBJ-N1-PUSH-TR-LOC-N4.mp3,Ab-OBJ-N5-SBJ-N1-PUSH-TR-LOC-N4.mp4,OBJ-N1-Ab-SBJ-N5-HIDE-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3966.1405,2,2,2,24.8542,1,19.5334,24.8542,3992.5836,,,,,,Ab-OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp3,Ab-OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,Ab-OBJ-N3-Ab-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N4 REVEAL-INTR LOC.N5,,,3996.4253,2,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,N4|REVEAL|N5,HIDE|Aa|PUSH|N2|N5|N4|REVEAL,dabi|girda|timó,zsübe|gyék|vánta|murak|timó|dabi|girda,1,5.7368,16.3642,dabi girda timó,4015.3009,,,,,,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,N4|REVEAL|N5,HIDE|Aa|PUSH|N2|N5|N4|REVEAL,dabi girda timó,dabi|girda|timó,zsübe|gyék|vánta|murak|timó|dabi|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR LOC.N3,,,4015.8043,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,N5|N4|HIDE|N3,N3|N2|N4|HIDE|N5|N1|JUMP|Ab,timó|dabi|zsübe|zilép,zilép|murak|dabi|zsübe|timó|pekli|bonip|zsot,1,5.7868,18.8374,timó dabi zsübe zilép,4037.7912,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,N5|N4|HIDE|N3,N3|N2|N4|HIDE|N5|N1|JUMP|Ab,timó dabi zsübe zilép,timó|dabi|zsübe|zilép,zilép|murak|dabi|zsübe|timó|pekli|bonip|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N3 REVEAL-INTR LOC.N4,,,4038.2954,2,SBJ-N3-REVEAL-INTR-LOC-N4.mp4,N3|REVEAL|N4,JUMP|Aa|GO|REVEAL|N3|N5|N4,zilép|girda|dabi,bonip|gyék|kávler|girda|zilép|timó|dabi,1,6.022,13.093,zilép girda dabi,4053.2052,,,,,,SBJ-N3-REVEAL-INTR-LOC-N4.mp4,N3|REVEAL|N4,JUMP|Aa|GO|REVEAL|N3|N5|N4,zilép girda dabi,zilép|girda|dabi,bonip|gyék|kávler|girda|zilép|timó|dabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N4,,,4053.7086,2,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N4.mp4,N5|N1|REVEAL|N4,Aa|PUSH|REVEAL|N5|N4|GO|N1|N3,timó|pekli|girda|dabi,gyék|vánta|girda|timó|dabi|kávler|pekli|zilép,1,6.5857,24.3734,timó pekli girda dabi,4081.4486,,,,,,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N4.mp4,N5|N1|REVEAL|N4,Aa|PUSH|REVEAL|N5|N4|GO|N1|N3,timó pekli girda dabi,timó|pekli|girda|dabi,gyék|vánta|girda|timó|dabi|kávler|pekli|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N3 JUMP-INTR,,,4081.9511,2,SBJ-N3-JUMP-INTR.mp4,N3|JUMP,REVEAL|Aa|HIDE|JUMP|N2|N3,zilép|bonip,girda|gyék|zsübe|bonip|murak|zilép,1,5.5715,9.6767,zilép bonip,4093.4702,,,,,,SBJ-N3-JUMP-INTR.mp4,N3|JUMP,REVEAL|Aa|HIDE|JUMP|N2|N3,zilép bonip,zilép|bonip,girda|gyék|zsübe|bonip|murak|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 Ab SBJ.N3 PUSH-TR,,,4093.9747,2,OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,N5|Ab|N3|PUSH,Ab|N5|GO|N3|HIDE|Aa|N2|PUSH,timó|zsot|zilép|vánta,zsot|timó|kávler|zilép|zsübe|gyék|murak|vánta,1,4.6397,23.2204,timó zsot zilép vánta,4119.6293,,,,,,OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,N5|Ab|N3|PUSH,Ab|N5|GO|N3|HIDE|Aa|N2|PUSH,timó zsot zilép vánta,timó|zsot|zilép|vánta,zsot|timó|kávler|zilép|zsübe|gyék|murak|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,Ab SBJ.N4 HIDE-INTR,,,4120.1333,2,Ab-SBJ-N4-HIDE-INTR.mp4,Ab|N4|HIDE,Ab|JUMP|N4|HIDE|GO|N2|REVEAL,zsot|dabi|zsübe,zsot|bonip|dabi|zsübe|kávler|murak|girda,1,5.5914,10.148,zsot dabi zsübe,4132.1108,,,,,,Ab-SBJ-N4-HIDE-INTR.mp4,Ab|N4|HIDE,Ab|JUMP|N4|HIDE|GO|N2|REVEAL,zsot dabi zsübe,zsot|dabi|zsübe,zsot|bonip|dabi|zsübe|kávler|murak|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N2 REVEAL-INTR LOC.N3,,,4132.6153,2,SBJ-N2-REVEAL-INTR-LOC-N3.mp4,N2|REVEAL|N3,N3|JUMP|PUSH|N2|REVEAL|Ab|Aa,murak|girda|zilép,zilép|bonip|vánta|murak|girda|zsot|gyék,1,6.6194,12.1521,murak girda zilép,4147.7328,,,,,,SBJ-N2-REVEAL-INTR-LOC-N3.mp4,N2|REVEAL|N3,N3|JUMP|PUSH|N2|REVEAL|Ab|Aa,murak girda zilép,murak|girda|zilép,zilép|bonip|vánta|murak|girda|zsot|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 PUSH-TR,,,4148.2368,2,OBJ-N5-SBJ-N3-PUSH-TR.mp4,N5|N3|PUSH,JUMP|N3|PUSH|N4|HIDE|N5|N1,timó|zilép|vánta,bonip|zilép|vánta|dabi|zsübe|timó|pekli,1,3.6187,22.0672,timó zilép vánta,4173.8492,,,,,,OBJ-N5-SBJ-N3-PUSH-TR.mp4,N5|N3|PUSH,JUMP|N3|PUSH|N4|HIDE|N5|N1,timó zilép vánta,timó|zilép|vánta,bonip|zilép|vánta|dabi|zsübe|timó|pekli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 HIDE-TR LOC.N4,,,4174.3538,2,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N4.mp4,N5|N1|HIDE|N4,GO|N3|N2|N4|HIDE|JUMP|N1|N5,timó|pekli|zsübe|dabi,kávler|zilép|murak|dabi|zsübe|bonip|pekli|timó,1,9.3213,31.6388,timó pekli zsübe dabi,4208.7048,,,,,,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N4.mp4,N5|N1|HIDE|N4,GO|N3|N2|N4|HIDE|JUMP|N1|N5,timó pekli zsübe dabi,timó|pekli|zsübe|dabi,kávler|zilép|murak|dabi|zsübe|bonip|pekli|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,OBJ.N5 SBJ.N2 REVEAL-TR LOC.N1,,,4209.2088,2,OBJ-N5-SBJ-N2-REVEAL-TR-LOC-N1.mp4,N5|N2|REVEAL|N1,N1|PUSH|HIDE|REVEAL|N4|N5|Aa|N2,timó|murak|girda|pekli,pekli|vánta|zsübe|girda|dabi|timó|gyék|murak,1,6.7572,11.0301,timó murak girda pekli,4222.1871,,,,,,OBJ-N5-SBJ-N2-REVEAL-TR-LOC-N1.mp4,N5|N2|REVEAL|N1,N1|PUSH|HIDE|REVEAL|N4|N5|Aa|N2,timó murak girda pekli,timó|murak|girda|pekli,pekli|vánta|zsübe|girda|dabi|timó|gyék|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N1 PUSH-TR,,,4222.6911,2,Ab-OBJ-N5-SBJ-N1-PUSH-TR.mp4,Ab|N5|N1|PUSH,Ab|N1|HIDE|Aa|N4|REVEAL|PUSH|N5,zsot|timó|pekli|vánta,zsot|pekli|zsübe|gyék|dabi|girda|vánta|timó,1,4.7925,15.6213,zsot timó pekli vánta,4240.8858,,,,,,Ab-OBJ-N5-SBJ-N1-PUSH-TR.mp4,Ab|N5|N1|PUSH,Ab|N1|HIDE|Aa|N4|REVEAL|PUSH|N5,zsot timó pekli vánta,zsot|timó|pekli|vánta,zsot|pekli|zsübe|gyék|dabi|girda|vánta|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,SBJ.N2 JUMP-INTR,,,4241.3897,2,SBJ-N2-JUMP-INTR.mp4,N2|JUMP,N4|HIDE|N2|Aa|GO|JUMP,murak|bonip,dabi|zsübe|murak|gyék|kávler|bonip,1,4.8829,6.8763,murak bonip,4251.0464,,,,,,SBJ-N2-JUMP-INTR.mp4,N2|JUMP,N4|HIDE|N2|Aa|GO|JUMP,murak bonip,murak|bonip,dabi|zsübe|murak|gyék|kávler|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,
