participant,participant_unique_id,birth_date,date,experiment_name,session,loop,trial_id_global,running_index,task_type,trial_type,legality,sentence_complexity,target_sentence,foil_sentence,sentence_frame,foil_sentence_frame,previous_encounters,target_video,foil_video,audio,t_start,t_end,reaction_time,correct_response,response,accuracy
ALP1204,ALP1204,,2026-05-25_19h00.29.126,BrocantoHPilot1MorphSession2,2,,,81,Comprehension,,legal,,,,,,,SBJ-N3-JUMP-INTR-LOC-N2.mp4,SBJ-N2-JUMP-INTR-LOC-N3.mp4,,15.1987,21.5477,6.348999999999998,1,1,1
ALP1204,ALP1204,,2026-05-25_19h00.29.126,BrocantoHPilot1MorphSession2,2,,,82,Comprehension,,legal,,,,,,,SBJ-N4-JUMP-INTR-LOC-N1.mp4,SBJ-N1-REVEAL-INTR-LOC-N4.mp4,,14.9653,16.6152,1.6499000000000024,1,1,1
ALP1204,ALP1204,,2026-05-25_19h00.29.126,BrocantoHPilot1MorphSession2,2,,,83,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N2-Aa-SBJ-N5-HIDE-TR.mp4,,18.6989,19.732,1.033100000000001,1,2,0
ALP1204,ALP1204,,2026-05-25_19h00.29.126,BrocantoHPilot1MorphSession2,2,,,84,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N3-REVEAL-TR-LOC-N4.mp4,OBJ-N4-SBJ-N3-REVEAL-TR-LOC-N5.mp4,,18.0322,39.9324,21.9002,2,1,0
ALP1204,ALP1204,,2026-05-25_19h00.29.126,BrocantoHPilot1MorphSession2,2,1,127,85,Production,,legal,2,OBJ.N5 SBJ.N4 HIDE-TR,,OBJ-SBJ-V.TR,,5,OBJ-N5-SBJ-N4-HIDE-TR.mp4,,,7.2474,28.0641,20.8167,SBJ.|N4|HIDE|OBJ.|N5,pif dabi vánta pa timó fer zsübe,0
ALP1204,ALP1204,,2026-05-25_19h00.29.126,BrocantoHPilot1MorphSession2,2,1,128,86,Production,,legal,1,SBJ.N3 JUMP-INTR,,SBJ-V.INTR,,3,SBJ-N3-JUMP-INTR.mp4,,,6.3994,10.1494,3.75,JUMP|SBJ.|N3,pif zilép bonip,1
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,1,1,Passive,,legal,1,SBJ.N3 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N3-REVEAL-INTR.mp4,,SBJ-N3-REVEAL-INTR.mp3,633.569,660.8405,27.27150000000006,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,2,2,Passive,,legal,2,OBJ.N5 SBJ.N4 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N4-PUSH-TR.mp4,,SBJ-N4-OBJ-N5-PUSH-TR.mp3,660.8445,693.6098,32.76529999999991,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,3,3,Passive,,legal,2,OBJ.N5 SBJ.N1 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-HIDE-TR.mp4,,OBJ-N5-HIDE-TR-SBJ-N1.mp3,693.6128,729.4143,35.80150000000003,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,4,4,Passive,,legal,1,SBJ.N1 HIDE-INTR,,SBJ-V.INTR,,0,SBJ-N1-HIDE-INTR.mp4,,HIDE-INTR-SBJ-N1.mp3,729.417,742.1327,12.71569999999997,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,5,5,Passive,,legal,1,SBJ.N2 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N2-REVEAL-INTR.mp4,,SBJ-N2-REVEAL-INTR.mp3,742.1356,760.3662,18.230600000000095,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,6,6,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,760.3699,797.1009,36.730999999999995,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,7,7,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,0,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,797.1049,816.8452,19.740299999999934,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,8,8,Passive,,legal,2,OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-PUSH-TR.mp4,,SBJ-N1-OBJ-N5-PUSH-TR.mp3,816.8482,842.2772,25.428999999999974,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,9,9,Passive,,legal,1,SBJ.N1 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N1-JUMP-INTR.mp4,,SBJ-N1-JUMP-INTR.mp3,842.2805,863.2342,20.953700000000026,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,10,10,Passive,,legal,2,OBJ.N5 SBJ.N2 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,,SBJ-N2-REVEAL-TR-OBJ-N5.mp3,863.2372,890.3795,27.142299999999977,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,11,11,Passive,,legal,2,OBJ.N5 SBJ.N2 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-HIDE-TR.mp4,,SBJ-N2-HIDE-TR-OBJ-N5.mp3,890.3819,907.7686,17.38670000000002,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,12,12,Passive,,legal,1,SBJ.N2 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N2-JUMP-INTR.mp4,,SBJ-N2-JUMP-INTR.mp3,907.771,940.6693,32.89830000000006,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,13,13,Passive,,legal,1,SBJ.N5 HIDE-INTR,,SBJ-V.INTR,,0,SBJ-N5-HIDE-INTR.mp4,,HIDE-INTR-SBJ-N5.mp3,940.6715,958.8771,18.205600000000004,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,14,14,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,958.8796,993.0374,34.157800000000066,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,15,15,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,1,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,993.0397,1030.6319,37.59220000000005,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,16,16,Passive,,legal,2,OBJ.N5 SBJ.N2 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-PUSH-TR.mp4,,SBJ-N2-OBJ-N5-PUSH-TR.mp3,1030.6336,1048.6125,17.978900000000067,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,17,17,Passive,,legal,1,SBJ.N5 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N5-REVEAL-INTR.mp4,,SBJ-N5-REVEAL-INTR.mp3,1048.6142,1066.0983,17.484100000000126,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,18,18,Passive,,legal,2,OBJ.N5 SBJ.N4 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N4-HIDE-TR.mp4,,SBJ-N4-HIDE-TR-OBJ-N5.mp3,1066.0993,1102.2681,36.16879999999992,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,19,19,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,2,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,1102.2698,1117.0683,14.798499999999876,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,20,20,Passive,,legal,1,SBJ.N1 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N1-REVEAL-INTR.mp4,,REVEAL-INTR-SBJ-N1.mp3,1117.0714,1143.5719,26.500499999999874,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,21,21,Passive,,legal,2,OBJ.N5 SBJ.N1 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,1143.574,1156.2369,12.662900000000036,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,22,22,Passive,,legal,2,OBJ.N5 SBJ.N1 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,1156.2393,1176.2092,19.969900000000052,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,23,23,Passive,,legal,3,OBJ.N5 SBJ.N2 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,1176.212,1185.1493,8.93730000000005,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,24,24,Passive,,legal,2,SBJ.N4 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,0,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,1185.152,1200.7948,15.642799999999852,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,25,25,Passive,,legal,3,OBJ.N5 SBJ.N1 HIDE-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,1200.7966,1211.2615,10.46490000000017,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,26,26,Passive,,legal,2,SBJ.N4 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,1211.264,1238.23,26.966000000000122,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,27,27,Passive,,legal,3,OBJ.N5 SBJ.N4 REVEAL-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,1238.2322,1246.1307,7.898500000000013,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,28,28,Passive,,legal,2,SBJ.N5 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,0,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,1246.1325,1270.5003,24.36779999999999,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,29,29,Passive,,legal,3,OBJ.N5 SBJ.N3 HIDE-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,1270.5033,1276.7839,6.280599999999822,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,30,30,Passive,,legal,3,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,1276.7856,1289.4804,12.694799999999987,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,31,31,Passive,,legal,3,OBJ.N5 SBJ.N4 PUSH-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,,LOC-N2-OBJ-N5-SBJ-N4-PUSH-TR.mp3,1289.4854,1303.6462,14.160799999999881,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,32,32,Passive,,legal,3,OBJ.N5 SBJ.N4 HIDE-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,1303.6484,1313.0366,9.38819999999987,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,33,33,Passive,,legal,2,Ab SBJ.N2 JUMP-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N2-JUMP-INTR.mp4,,JUMP-INTR-Ab-SBJ-N2.mp3,1313.0395,1321.3103,8.270800000000008,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,34,34,Passive,,legal,3,OBJ.N5 Ab SBJ.N4 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,1321.3129,1334.6665,13.353600000000142,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,35,35,Passive,,legal,3,OBJ.N5 SBJ.N3 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,1334.6692,1354.5799,19.910699999999906,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,36,36,Passive,,legal,2,Ab SBJ.N4 HIDE-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N4-HIDE-INTR.mp4,,HIDE-INTR-Ab-SBJ-N4.mp3,1354.5816,1363.3524,8.770800000000008,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,37,37,Passive,,legal,2,SBJ.N4 HIDE-INTR LOC.N1,,SBJ-V.INTR-LOC,,0,SBJ-N4-HIDE-INTR-LOC-N1.mp4,,HIDE-INTR-SBJ-N4-LOC-N1.mp3,1363.3558,1375.8933,12.537499999999909,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,38,38,Passive,,legal,2,SBJ.N5 JUMP-INTR LOC.N2,,SBJ-V.INTR-LOC,,0,SBJ-N5-JUMP-INTR-LOC-N2.mp4,,JUMP-INTR-LOC-N2-SBJ-N5.mp3,1375.8951,1387.9496,12.054499999999962,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,39,39,Passive,,legal,2,SBJ.N5 GO-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N5-GO-INTR-LOC-N4.mp4,,SBJ-N5-LOC-N4-GO-INTR.mp3,1387.9529,1406.3799,18.426999999999907,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,40,40,Passive,,legal,2,SBJ.N3 HIDE-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N3-HIDE-INTR-LOC-N4.mp4,,LOC-N4-SBJ-N3-HIDE-INTR.mp3,1406.3823,1427.9849,21.60259999999994,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,41,41,Passive,,legal,2,SBJ.N5 JUMP-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N5-JUMP-INTR-LOC-N4.mp4,,LOC-N4-JUMP-INTR-SBJ-N5.mp3,1427.9864,1439.3814,11.394999999999982,,,
ALP1205,ALP1205,1987-09-22,2026-05-21_13h37.58.258,BrocantoHPilot1MorphSession1,1,1,42,42,Passive,,legal,3,OBJ.N5 Ab SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,1439.384,1448.2818,8.897799999999961,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,43,1,Passive,,legal,1,SBJ.N1 GO-INTR,,SBJ-V.INTR,,0,SBJ-N1-GO-INTR.mp4,,SBJ-N1-GO-INTR.mp3,418.9288,427.3594,8.43059999999997,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,44,2,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,2,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,427.3627,433.3727,6.009999999999991,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,45,3,Passive,,legal,2,OBJ.N5 SBJ.N2 PUSH-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,,SBJ-N2-OBJ-N5-PUSH-TR.mp3,433.3759,445.939,12.56310000000002,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,46,4,Passive,,legal,1,SBJ.N1 GO-INTR,,SBJ-V.INTR,,1,SBJ-N1-GO-INTR.mp4,,SBJ-N1-GO-INTR.mp3,445.9413,454.357,8.415700000000015,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,47,5,Passive,,legal,2,OBJ.N5 SBJ.N4 HIDE-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,,SBJ-N4-HIDE-TR-OBJ-N5.mp3,454.3598,466.9224,12.562599999999975,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,48,6,Passive,,legal,1,SBJ.N2 HIDE-INTR,,SBJ-V.INTR,,0,SBJ-N2-HIDE-INTR.mp4,,SBJ-N2-HIDE-INTR.mp3,466.9256,473.0515,6.1259000000000015,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,49,7,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,3,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,473.0538,490.2302,17.1764,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,50,8,Passive,,legal,1,SBJ.N3 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N3-JUMP-INTR.mp4,,JUMP-INTR-SBJ-N3.mp3,490.234,502.2968,12.062800000000038,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,51,9,Passive,,legal,1,SBJ.N5 REVEAL-INTR,,SBJ-V.INTR,,1,SBJ-N5-REVEAL-INTR.mp4,,SBJ-N5-REVEAL-INTR.mp3,502.2994,511.895,9.59559999999999,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,52,10,Passive,,legal,2,OBJ.N5 SBJ.N4 HIDE-TR,,OBJ-SBJ-V.TR,,2,OBJ-N5-SBJ-N4-HIDE-TR.mp4,,SBJ-N4-HIDE-TR-OBJ-N5.mp3,511.8973,520.349,8.451700000000073,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,53,11,Passive,,legal,1,SBJ.N3 JUMP-INTR,,SBJ-V.INTR,,1,SBJ-N3-JUMP-INTR.mp4,,JUMP-INTR-SBJ-N3.mp3,520.352,529.6589,9.306900000000041,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,54,12,Passive,,legal,2,OBJ.N5 SBJ.N2 PUSH-TR,,OBJ-SBJ-V.TR,,2,OBJ-N5-SBJ-N2-PUSH-TR.mp4,,SBJ-N2-OBJ-N5-PUSH-TR.mp3,529.6614,536.2773,6.6159000000000106,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,55,13,Passive,,legal,2,OBJ.N5 SBJ.N1 HIDE-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,,OBJ-N5-HIDE-TR-SBJ-N1.mp3,536.2804,542.3152,6.034800000000018,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,56,14,Passive,,legal,1,SBJ.N2 HIDE-INTR,,SBJ-V.INTR,,1,SBJ-N2-HIDE-INTR.mp4,,SBJ-N2-HIDE-INTR.mp3,542.3174,553.6023,11.284899999999993,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,57,15,Passive,,legal,2,OBJ.N5 SBJ.N2 PUSH-TR,,OBJ-SBJ-V.TR,,3,OBJ-N5-SBJ-N2-PUSH-TR.mp4,,SBJ-N2-OBJ-N5-PUSH-TR.mp3,553.6042,565.7687,12.164499999999975,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,58,16,Passive,,legal,1,SBJ.N3 GO-INTR,,SBJ-V.INTR,,0,SBJ-N3-GO-INTR.mp4,,GO-INTR-SBJ-N3.mp3,565.7716,582.1908,16.419199999999933,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,59,17,Passive,,legal,1,SBJ.N4 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N4-REVEAL-INTR.mp4,,REVEAL-INTR-SBJ-N4.mp3,582.1946,591.689,9.494399999999928,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,60,18,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,4,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,591.6924,597.612,5.919599999999946,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,61,19,Passive,,legal,1,SBJ.N5 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N5-JUMP-INTR.mp4,,SBJ-N5-JUMP-INTR.mp3,597.6143,607.3307,9.716400000000021,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,62,20,Passive,,legal,1,SBJ.N3 GO-INTR,,SBJ-V.INTR,,1,SBJ-N3-GO-INTR.mp4,,GO-INTR-SBJ-N3.mp3,607.3335,620.9194,13.585900000000038,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,63,21,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,5,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,620.9221,634.0491,13.126999999999953,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,64,22,Passive,,legal,2,OBJ.N5 SBJ.N1 REVEAL-TR,,OBJ-SBJ-V.TR,,2,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,634.0522,645.9051,11.852899999999977,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,65,23,Passive,,legal,3,OBJ.N5 SBJ.N2 PUSH-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N4.mp4,,SBJ-N2-LOC-N4-OBJ-N5-PUSH-TR.mp3,645.9086,652.8792,6.97059999999999,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,66,24,Passive,,legal,2,SBJ.N4 REVEAL-INTR LOC.N5,,SBJ-V.INTR-LOC,,0,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,,REVEAL-INTR-SBJ-N4-LOC-N5.mp3,652.8828,664.2711,11.388300000000072,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,67,25,Passive,,legal,3,OBJ.N5 SBJ.N1 HIDE-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,664.2735,674.7049,10.43139999999994,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,68,26,Passive,,legal,2,SBJ.N2 REVEAL-INTR LOC.N5,,SBJ-V.INTR-LOC,,0,SBJ-N2-REVEAL-INTR-LOC-N5.mp4,,REVEAL-INTR-SBJ-N2-LOC-N5.mp3,674.7084,691.0813,16.372900000000072,,,
ALP1205,ALP1205,1987-09-22,2026-05-28_09h42.43.622,BrocantoHPilot1MorphSession2,2,1,69,27,Passive,,legal,3,OBJ.N5 SBJ.N1 PUSH-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-PUSH-TR-LOC-N2.mp4,,OBJ-N5-PUSH-TR-SBJ-N1-LOC-N2.mp3,691.0846,710.3522,19.267600000000016,,,
